ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,วันที่รายงาน,เวลาที่รายงาน,ACC_CODE,หน่วยงาน,สายทางหน่วยงาน,รหัสสายทาง,สายทาง,KM,จังหวัด,รถคันที่1,บริเวณที่เกิดเหตุ,มูลเหตุสันนิษฐาน,ลักษณะการเกิดเหตุ,สภาพอากาศ,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,รถและคนที่เกิดเหตุ,รถจักรยานยนต์,รถสามล้อเครื่อง,รถยนต์นั่งส่วนบุคคล,รถตู้,รถปิคอัพโดยสาร,รถโดยสารมากกว่า4ล้อ,รถปิคอัพบรรทุก4ล้อ,รถบรรทุก6ล้อ,รถบรรทุกไม่เกิน10ล้อ,รถบรรทุกมากกว่า10ล้อ,รถอีแต๋น,รถอื่นๆ,คนเดินเท้า,ผู้เสียชีวิต,ผู้บาดเจ็บสาหัส,ผู้บาดเจ็บเล็กน้อย,รวมจำนวนผู้บาดเจ็บ
2025,45943,23:50,45945,10:31,10170900,กรมทางหลวง,ทางหลวง,41,ท่าชี - ถ้ำพรรณรา,215.5,สุราษฎร์ธานี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,8.72183082,99.33383389,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
2025,45944,0:10,45951,10:19,10175252,กรมทางหลวง,ทางหลวง,4,วังยาว - หนองหมู,249.05,ประจวบคีรีขันธ์,รถปิคอัพบรรทุก 4 ล้อ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,12.33250915,99.88028571,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45944,1:00,45950,9:42,10174459,กรมทางหลวง,ทางหลวง,41,เขาบ่อ - ท่าทอง,13.5,ชุมพร,รถบรรทุก 6 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,10.39524442,99.12966492,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025,45944,1:17,45945,10:48,10170919,กรมทางหลวง,ทางหลวง,401,สิชล - ท่าแพ,242.9,นครศรีธรรมราช,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,8.87482206,99.90016811,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2025,45944,2:00,45988,13:34,10209763,กรมทางหลวง,ทางหลวง,1155,ทรายกาด - บ้านลุง,64.9,เชียงราย,รถปิคอัพบรรทุก 4 ล้อ,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,20.08580783,100.5120653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45944,2:00,45985,9:44,10223444,กรมทางหลวง,ทางหลวง,1,โนนปอแดง - ปากดง,392.18,กำแพงเพชร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,16.01148197,99.79259174,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45944,4:00,45966,15:25,10219802,กรมทางหลวง,ทางหลวง,401,บางกุ้ง - เขาหัวช้าง,196.48,สุราษฎร์ธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,9.142060842,99.66729081,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2025,45944,6:07,45967,11:19,10220270,กรมทางหลวง,ทางหลวง,4009,บางใหญ่ - ซอยสิบ,8.7,สุราษฎร์ธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,9.075019741,99.35714477,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45944,6:30,45981,10:04,10222719,กรมทางหลวง,ทางหลวง,242,หนองบัว - ท่าบ่อ,17.48,หนองคาย,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,17.8022806,102.6546849,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45944,6:40,45951,6:37,10175024,กรมทางหลวง,ทางหลวง,6,พญาเย็น - นครราชสีมา,147.4,นครราชสีมา,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.89146369,101.635188,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45944,6:50,45995,15:01,10243086,กรมทางหลวง,ทางหลวง,43,หาดใหญ่ - ปากช่อง,3.2,สงขลา,รถปิคอัพบรรทุก 4 ล้อ,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,6.965838827,100.5065592,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45944,7:30,45944,15:02,10170418,กรมทางหลวง,ทางหลวง,21,ม่วงค่อม - คลองกระจัง,68.6,ลพบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.20231763,101.0896531,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45944,7:30,45947,14:30,10173334,กรมทางหลวง,ทางหลวง,4,วังยาว - หนองหมู,237.3,ประจวบคีรีขันธ์,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางโค้งกว้าง+ที่ลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,12.41825598,99.92470457,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,45944,8:30,45967,9:16,10220146,กรมทางหลวง,ทางหลวง,338,อรุณอมรินทร์ - พุทธมณฑลสาย4,13.05,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ฝ่าฝืนสัญญาณไฟ/เครื่องหมายจราจร,ชนท้าย,แจ่มใส,13.78866609,100.3523491,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45944,8:30,45994,10:30,10235682,กรมทางหลวง,ทางหลวง,2,โคกกรวด - นครราชสีมา,139.7,นครราชสีมา,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.95273021,102.0275268,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45944,8:50,46000,15:21,10237878,กรมทางหลวง,ทางหลวง,21,ภูสวรรค์ - เลย,398.5,เลย,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,17.48334742,101.608209,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45944,9:00,46031,14:51,10263660,กรมทางหลวง,ทางหลวง,3206,ปากท่อ - ห้วยศาลา,,ราชบุรี,อื่นๆ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,13.36648727,99.8236577,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45944,9:30,45945,10:44,10170911,กรมทางหลวง,ทางหลวง,4037,สองแพรก - ควนสว่าง,38.15,สุราษฎร์ธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ยางเสื่อมสภาพ/ยางแตก,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,8.398389781,99.06357806,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45944,9:30,45994,10:32,10235692,กรมทางหลวง,ทางหลวง,2,มวกเหล็ก - บ่อทอง,43.3,นครราชสีมา,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,14.64072012,101.2746296,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45944,9:30,45992,9:41,10242003,กรมทางหลวง,ทางหลวง,294,ทางเลี่ยงเมืองศรีสะเกษ,5.045,ศรีสะเกษ,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.0924213,104.3066388,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45944,9:45,45947,6:44,10172741,กรมทางหลวง,ทางหลวง,309,วังน้อย - บ้านสร้าง,2.17,อยุธยา,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถย้อนศร,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,14.24771993,100.7040294,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2025,45944,10:00,45985,13:25,10223619,กรมทางหลวง,ทางหลวง,120,ปากบอก - แม่เฮียว,48.4,ลำปาง,รถปิคอัพบรรทุก 4 ล้อ,ทางโค้งกว้าง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางโค้ง,ฝนตก,19.15105169,99.59332003,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45944,10:10,45993,15:14,10235277,กรมทางหลวง,ทางหลวง,299,หนองผ้าอ้อม - สี่แยกสมเด็จ,44.25,กาฬสินธุ์,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,16.690266,103.740309,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2025,45944,11:00,45958,13:42,10179294,กรมทางหลวง,ทางหลวง,3264,ดอนเจดีย์ - สระกระโจม,11.9,สุพรรณบุรี,รถจักรยานยนต์,,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,ชนท้าย,แจ่มใส,14.63944559,99.91469309,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
2025,45944,11:15,45960,10:15,10180867,กรมทางหลวง,ทางหลวง,302,แยกพงษ์เพชร - สะพานพระนั่งเกล้า,7.22,นนทบุรี,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.85994511,100.5137336,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45944,11:15,45960,10:29,10180958,กรมทางหลวง,ทางหลวง,302,แยกพงษ์เพชร - สะพานพระนั่งเกล้า,7.3,นนทบุรี,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.86022566,100.5131045,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45944,11:15,45960,10:28,10180961,กรมทางหลวง,ทางหลวง,302,แยกพงษ์เพชร - สะพานพระนั่งเกล้า,7.26,นนทบุรี,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.86013,100.5134332,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45944,11:58,45999,14:09,10239337,กรมทางหลวง,ทางหลวง,419,ถนนวงแหวนรอบเมืองตรัง,25.19,ตรัง,รถจักรยานยนต์,ทางเชื่อมเข้าพื้นที่ส่วนบุคคล,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,7.598657615,99.64723231,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
