ปีที่เกิดเหตุ,วันที่เกิดเหตุ,agency,province,presumed_cause,weather,latitude,longitude,deaths,serious_injuries,minor_injuries,total_injuries,hour,year,month,day,dayofweek,is_weekend,time_period,severity_level,is_new_year,is_songkran,is_dangerouse_7days,day_type,tambon
2026,2026-07-22,กรมทางหลวง,กรุงเทพมหานคร,ขับรถเร็วเกินอัตรากำหนด,แจ่มใส,13.72946719,100.7390392,0,0,0,0,1,2026,7,22,2,0,ดึก (00:00 - 03:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,คลองสองต้นนุ่น
2026,2026-07-22,กรมทางหลวง,ลพบุรี,ขับรถเร็วเกินอัตรากำหนด,ฝนตก,14.79252712,100.6347736,0,0,2,2,1,2026,7,22,2,0,ดึก (00:00 - 03:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,ป่าตาล
2026,2026-07-22,กรมทางหลวง,ตาก,หลับใน,แจ่มใส,16.67802074,99.26552474,0,0,0,0,1,2026,7,22,2,0,ดึก (00:00 - 03:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,เชียงทอง
2026,2026-07-22,กรมทางหลวง,ชลบุรี,ขับรถเร็วเกินอัตรากำหนด,แจ่มใส,13.56556667,101.2682296,1,0,0,0,1,2026,7,22,2,0,ดึก (00:00 - 03:59),รุนแรงมาก (เสียชีวิต),0,0,0,normal_day,สระสี่เหลี่ยม
2026,2026-07-22,กรมทางหลวง,อุบลราชธานี,หลับใน,แจ่มใส,15.31389696,104.7438836,0,0,2,2,1,2026,7,22,2,0,ดึก (00:00 - 03:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,หนองขอน
2026,2026-07-22,กรมทางหลวง,ชลบุรี,ขับรถเร็วเกินอัตรากำหนด,ฝนตก,13.23998075,100.9972622,0,0,1,1,2,2026,7,22,2,0,ดึก (00:00 - 03:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,บางพระ
2026,2026-07-22,กรมทางหลวง,อุดรธานี,ขับรถเร็วเกินอัตรากำหนด,ฝนตก,17.98469313,102.2267562,0,0,1,1,5,2026,7,22,2,0,เช้ามืด (04:00 - 07:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,โนนทอง
2026,2026-07-22,กรมทางหลวง,ขอนแก่น,สูญเสียการควบคุม,แจ่มใส,16.48115715,102.4376195,0,0,0,0,6,2026,7,22,2,0,เช้ามืด (04:00 - 07:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,หนองเรือ
2026,2026-07-22,กรมทางหลวง,นครราชสีมา,หลับใน,แจ่มใส,14.63364898,101.2406511,0,0,0,0,6,2026,7,22,2,0,เช้ามืด (04:00 - 07:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,กลางดง
2026,2026-07-22,กรมทางหลวง,มหาสารคาม,หลับใน,แจ่มใส,16.04491383,102.8662066,0,0,1,1,6,2026,7,22,2,0,เช้ามืด (04:00 - 07:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,นาโพธิ์
2026,2026-07-22,กรมทางหลวง,ชลบุรี,ขับรถเร็วเกินอัตรากำหนด,แจ่มใส,13.14441695,100.9858882,0,0,1,1,7,2026,7,22,2,0,เช้ามืด (04:00 - 07:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,หนองขาม
2026,2026-07-22,กรมทางหลวง,นครราชสีมา,ขับรถเร็วเกินอัตรากำหนด,แจ่มใส,14.83545054,102.0948025,0,0,0,0,7,2026,7,22,2,0,เช้ามืด (04:00 - 07:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,ไชยมงคล
2026,2026-07-22,กรมทางหลวง,ลพบุรี,ขับรถเร็วเกินอัตรากำหนด,แจ่มใส,15.07947755,101.0418954,0,0,0,0,8,2026,7,22,2,0,เช้า (08:00 - 11:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,ชัยบาดาล
2026,2026-07-22,การทางพิเศษแห่งประเทศไทย,สมุทรปราการ,ไม่ระบุ,แจ่มใส,13.636556,100.545459,0,0,0,0,9,2026,7,22,2,0,เช้า (08:00 - 11:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,บางหญ้าแพรก
2026,2026-07-22,กรมทางหลวง,ลพบุรี,ขับรถเร็วเกินอัตรากำหนด,ฝนตก,15.34144934,101.3796513,0,0,0,0,9,2026,7,22,2,0,เช้า (08:00 - 11:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,หนองรี
2026,2026-07-22,กรมทางหลวง,ชัยนาท,ขับรถเร็วเกินอัตรากำหนด,แจ่มใส,15.266625,100.039907,0,0,0,0,10,2026,7,22,2,0,เช้า (08:00 - 11:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,วัดสิงห์
2026,2026-07-22,กรมทางหลวง,หนองบัวลำภู,ถนนลื่น,ฝนตก,17.30931783,102.1794981,0,0,1,1,10,2026,7,22,2,0,เช้า (08:00 - 11:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,ด่านช้าง
2026,2026-07-22,กรมทางหลวง,ขอนแก่น,ขับรถเร็วเกินอัตรากำหนด,ฝนตก,16.79201553,102.8279625,0,1,0,1,12,2026,7,22,2,0,บ่าย (12:00 - 15:59),รุนแรงปานกลาง (บาดเจ็บสาหัส),0,0,0,normal_day,น้ำพอง
2026,2026-07-22,กรมทางหลวง,อุบลราชธานี,ขับรถเร็วเกินอัตรากำหนด,แจ่มใส,15.49805107,104.9668162,0,0,0,0,12,2026,7,22,2,0,บ่าย (12:00 - 15:59),รุนแรงน้อย (บาดเจ็บเล็กน้อย/ทรัพย์สินเสียหาย),0,0,0,normal_day,ท่าเมือง
